username,display_name,date,followers,following,tweets,change,percent_change
elonmusk,Elon Musk,2022-06-25,99750542,114,18558,142110.0,0.0014266864475891428
elonmusk,Elon Musk,2022-06-26,99891908,114,18558,141366.0,0.0014171953070691856
elonmusk,Elon Musk,2022-06-27,100049464,114,18558,157556.0,0.0015772648971725811
elonmusk,Elon Musk,2022-06-28,100180423,114,18558,130959.0,0.0013089425446597414
elonmusk,Elon Musk,2022-06-29,100318393,114,18558,137970.0,0.001377215187043035
elonmusk,Elon Musk,2022-06-30,100326761,114,18558,8368.0,8.341441434378538e-05
elonmusk,Elon Musk,2022-07-01,100312591,114,18564,-14170.0,-0.00014123848770519754
elonmusk,Elon Musk,2022-07-02,100326489,114,18565,13898.0,0.00013854691481340886
elonmusk,Elon Musk,2022-07-03,100313179,114,18565,-13310.0,-0.00013266685730428662
elonmusk,Elon Musk,2022-07-04,100339712,114,18568,26533.0,0.00026450163642000035
elonmusk,Elon Musk,2022-07-05,100324612,114,18584,-15100.0,-0.00015048877158430063
elonmusk,Elon Musk,2022-07-06,100429744,114,18592,105132.0,0.0010479183313463203
elonmusk,Elon Musk,2022-07-07,100524272,114,18617,94528.0,0.0009412350986377493
elonmusk,Elon Musk,2022-07-08,100626890,114,18627,102618.0,0.0010208280841865758
elonmusk,Elon Musk,2022-07-09,100711039,114,18627,84149.0,0.0008362476471248659
elonmusk,Elon Musk,2022-07-10,100817068,114,18627,106029.0,0.0010528041518864661
elonmusk,Elon Musk,2022-07-11,100927930,114,18651,110862.0,0.0010996352323993097
elonmusk,Elon Musk,2022-07-12,101002786,115,18668,74856.0,0.0007416777496576099
elonmusk,Elon Musk,2022-07-13,101093285,115,18686,90499.0,0.0008960049874267018
elonmusk,Elon Musk,2022-07-14,101200979,115,18693,107694.0,0.001065293308057047
elonmusk,Elon Musk,2022-07-15,101322512,115,18714,121533.0,0.0012009073548586713
elonmusk,Elon Musk,2022-07-16,101407342,115,18715,84830.0,0.0008372275649857208
elonmusk,Elon Musk,2022-07-17,101503982,115,18715,96640.0,0.0009529881968506348
elonmusk,Elon Musk,2022-07-18,101625943,115,18736,121961.0,0.0012015390686839211
elonmusk,Elon Musk,2022-07-19,101717347,116,18747,91404.0,0.0008994160083710678
elonmusk,Elon Musk,2022-07-20,101816394,116,18751,99047.0,0.0009737473786060047
elonmusk,Elon Musk,2022-07-21,101910772,116,18762,94378.0,0.0009269430618412677
elonmusk,Elon Musk,2022-07-22,101981814,116,18770,71042.0,0.0006971000082307555
elonmusk,Elon Musk,2022-07-23,102061460,119,18782,79646.0,0.0007809823818196726
elonmusk,Elon Musk,2022-07-24,102127491,119,18800,66031.0,0.000646972912204058
elonmusk,Elon Musk,2022-07-25,102171493,119,18817,44002.0,0.0004308536278443409
elonmusk,Elon Musk,2022-07-26,102235994,119,18827,64501.0,0.0006313013356866737
elonmusk,Elon Musk,2022-07-27,102288029,119,18838,52035.0,0.0005089694731192917
elonmusk,Elon Musk,2022-07-28,102353399,119,18846,65370.0,0.0006390777165137251
elonmusk,Elon Musk,2022-07-29,102414358,119,18857,60959.0,0.0005955737727869614
elonmusk,Elon Musk,2022-07-30,102464442,119,18864,50084.0,0.0004890329928153303
elonmusk,Elon Musk,2022-07-31,102522996,119,18874,58554.0,0.0005714567791235137
elonmusk,Elon Musk,2022-08-01,102563337,119,18887,40341.0,0.00039348245343906463
elonmusk,Elon Musk,2022-08-02,102621902,119,18895,58565.0,0.0005710130121838741
elonmusk,Elon Musk,2022-08-03,102668951,119,18895,47049.0,0.00045846938210125643
elonmusk,Elon Musk,2022-08-04,102700652,119,18904,31701.0,0.00030876910391341994
elonmusk,Elon Musk,2022-08-05,102749941,119,18908,49289.0,0.0004799287934413865
elonmusk,Elon Musk,2022-08-06,102821938,118,18921,71997.0,0.0007007011322761603
elonmusk,Elon Musk,2022-08-07,102866799,118,18926,44861.0,0.00043629794256561105
elonmusk,Elon Musk,2022-08-08,102911647,118,18929,44848.0,0.0004359812926617579
elonmusk,Elon Musk,2022-08-09,102974623,118,18933,62976.0,0.0006119423975403659
elonmusk,Elon Musk,2022-08-10,103022870,118,18945,48247.0,0.0004685329122302573
elonmusk,Elon Musk,2022-08-11,103077508,118,18959,54638.0,0.0005303482615073296
elonmusk,Elon Musk,2022-08-12,103143446,118,18965,65938.0,0.0006396933849042163
elonmusk,Elon Musk,2022-08-13,103191469,118,18976,48023.0,0.0004655942947648928
elonmusk,Elon Musk,2022-08-14,103250628,118,18982,59159.0,0.0005732935151838703
elonmusk,Elon Musk,2022-08-15,103300182,118,18983,49554.0,0.00047993896947540193
elonmusk,Elon Musk,2022-08-16,103350577,118,18993,50395.0,0.0004878500601286362
elonmusk,Elon Musk,2022-08-17,103496645,118,19012,146068.0,0.0014133254427790565
elonmusk,Elon Musk,2022-08-18,103581911,119,19019,85266.0,0.0008238527925228389
elonmusk,Elon Musk,2022-08-19,103679880,119,19031,97969.0,0.0009458118609146915
elonmusk,Elon Musk,2022-08-20,103782535,120,19036,102655.0,0.0009901149576947432
elonmusk,Elon Musk,2022-08-21,103880697,120,19043,98162.0,0.0009458431517403998
elonmusk,Elon Musk,2022-08-22,103971269,120,19051,90572.0,0.0008718847929947149
elonmusk,Elon Musk,2022-08-23,103969767,121,19062,-1502.0,-1.4446298621240139e-05
elonmusk,Elon Musk,2022-08-24,104053647,121,19070,83880.0,0.0008067729919987165
elonmusk,Elon Musk,2022-08-25,104134728,121,19079,81081.0,0.0007792230482801532
elonmusk,Elon Musk,2022-08-26,104215205,122,19095,80477.0,0.0007728161540883072
elonmusk,Elon Musk,2022-08-27,104300771,122,19093,85566.0,0.0008210510164998741
elonmusk,Elon Musk,2022-08-28,104375198,123,19116,74427.0,0.0007135805352771474
elonmusk,Elon Musk,2022-08-29,104467574,123,19120,92376.0,0.0008850378420359739
elonmusk,Elon Musk,2022-08-30,104544768,123,19128,77194.0,0.000738927851430704
elonmusk,Elon Musk,2022-08-31,104675938,123,19133,131170.0,0.001254677804632065
elonmusk,Elon Musk,2022-09-01,104729252,123,19138,53314.0,0.0005093243109988155
elonmusk,Elon Musk,2022-09-02,104798525,123,19138,69273.0,0.0006614484365838891
elonmusk,Elon Musk,2022-09-03,104853924,123,19143,55399.0,0.0005286238522919096
elonmusk,Elon Musk,2022-09-04,104938791,123,19143,84867.0,0.0008093831567046461
elonmusk,Elon Musk,2022-09-05,105001891,123,19154,63100.0,0.0006013029061864295
elonmusk,Elon Musk,2022-09-06,105096440,123,19164,94549.0,0.0009004504499827704
elonmusk,Elon Musk,2022-09-07,105186004,123,19167,89564.0,0.0008522077436685649
elonmusk,Elon Musk,2022-09-08,105245855,123,19187,59851.0,0.0005690015565189555
elonmusk,Elon Musk,2022-09-09,105327054,123,19199,81199.0,0.0007715173200881775
elonmusk,Elon Musk,2022-09-10,105419025,123,19206,91971.0,0.0008731944596114261
elonmusk,Elon Musk,2022-09-11,105507851,123,19213,88826.0,0.000842599331572158
elonmusk,Elon Musk,2022-09-12,105562109,123,19225,54258.0,0.0005142555694741535
elonmusk,Elon Musk,2022-09-13,105610425,123,19248,48316.0,0.0004577021097598166
elonmusk,Elon Musk,2022-09-14,105687283,122,19254,76858.0,0.0007277501250468887
elonmusk,Elon Musk,2022-09-15,105817478,122,19256,130195.0,0.0012318889870601701
elonmusk,Elon Musk,2022-09-16,105897105,122,19260,79627.0,0.00075249383660414
elonmusk,Elon Musk,2022-09-17,105974565,122,19263,77460.0,0.0007314647553395837
elonmusk,Elon Musk,2022-09-18,106075664,122,19268,101099.0,0.0009539930642792349
elonmusk,Elon Musk,2022-09-19,106287181,122,19286,211517.0,0.0019940200421464382
elonmusk,Elon Musk,2022-09-20,106383604,122,19305,96423.0,0.0009071931261399602
elonmusk,Elon Musk,2022-09-21,106507861,122,19330,124257.0,0.001168008934910647
elonmusk,Elon Musk,2022-09-22,106639145,122,19338,131284.0,0.0012326226324270717
elonmusk,Elon Musk,2022-09-23,106761309,122,19342,122164.0,0.0011455830783340115
elonmusk,Elon Musk,2022-09-24,106889108,122,19343,127799.0,0.0011970535130849669
elonmusk,Elon Musk,2022-09-25,107010885,122,19348,121777.0,0.001139283527373136
elonmusk,Elon Musk,2022-09-26,107145255,122,19349,134370.0,0.0012556666548453332
elonmusk,Elon Musk,2022-09-27,107194074,122,19364,48819.0,0.0004556338029155782
elonmusk,Elon Musk,2022-09-28,107289658,122,19373,95584.0,0.00089169108359477
elonmusk,Elon Musk,2022-09-29,107431338,122,19385,141680.0,0.00132053734386961
elonmusk,Elon Musk,2022-09-30,107464123,122,19400,32785.0,0.000305171662294601
elonmusk,Elon Musk,2022-10-01,107593581,122,19420,129458.0,0.0012046625086215013
elonmusk,Elon Musk,2022-10-02,107685921,122,19441,92340.0,0.0008582296373238485
elonmusk,Elon Musk,2022-10-03,107765385,122,19474,79464.0,0.0007379237625686486
elonmusk,Elon Musk,2022-10-04,107889944,122,19477,124559.0,0.0011558349650029331
elonmusk,Elon Musk,2022-10-05,107983819,122,19490,93875.0,0.000870099626708587
elonmusk,Elon Musk,2022-10-06,108116511,122,19521,132692.0,0.0012288137355098705
elonmusk,Elon Musk,2022-10-07,108258270,122,19538,141759.0,0.0013111688371076902
elonmusk,Elon Musk,2022-10-08,108347515,122,19545,89245.0,0.0008243712004634141
elonmusk,Elon Musk,2022-10-09,108451811,123,19571,104296.0,0.0009626062951235692
elonmusk,Elon Musk,2022-10-10,108470655,123,19574,18844.0,0.00017375459041435448
elonmusk,Elon Musk,2022-10-11,108561691,122,19590,91036.0,0.0008392684638993675
elonmusk,Elon Musk,2022-10-12,108667808,122,19608,106117.0,0.000977481089530885
elonmusk,Elon Musk,2022-10-13,108732392,123,19622,64584.0,0.0005943250461075689
elonmusk,Elon Musk,2022-10-14,108773366,122,19647,40974.0,0.0003768334278897445
elonmusk,Elon Musk,2022-10-15,108874986,122,19670,101620.0,0.0009342360518658221
elonmusk,Elon Musk,2022-10-16,108973954,122,19691,98968.0,0.0009090058574152682
elonmusk,Elon Musk,2022-10-17,109076444,123,19715,102490.0,0.000940499965707442
elonmusk,Elon Musk,2022-10-18,109141556,124,19731,65112.0,0.0005969391521418732
elonmusk,Elon Musk,2022-10-19,109215282,124,19745,73726.0,0.0006755080530462809
elonmusk,Elon Musk,2022-10-20,109396456,124,19766,181174.0,0.0016588704133915222
elonmusk,Elon Musk,2022-10-21,109497241,124,19794,100785.0,0.0009212821300170759
elonmusk,Elon Musk,2022-10-22,109601830,124,19806,104589.0,0.0009551747518459219
elonmusk,Elon Musk,2022-10-23,109740515,123,19816,138685.0,0.001265352959891164
elonmusk,Elon Musk,2022-10-24,109899747,123,19839,159232.0,0.0014509864474392398
elonmusk,Elon Musk,2022-10-25,110019153,123,19850,119406.0,0.0010864993165089487
elonmusk,Elon Musk,2022-10-26,110162455,123,19865,143302.0,0.0013025186623640828
elonmusk,Elon Musk,2022-10-27,110441673,122,19874,279218.0,0.002534602192734381
elonmusk,Elon Musk,2022-10-28,111262987,122,19893,821314.0,0.007436631279571504
elonmusk,Elon Musk,2022-10-29,111852897,122,19901,589910.0,0.005301942864431641
elonmusk,Elon Musk,2022-10-30,112267374,123,19925,414477.0,0.0037055544479995817
elonmusk,Elon Musk,2022-10-31,112708276,124,19941,440902.0,0.00392724960325519
elonmusk,Elon Musk,2022-11-01,113116993,126,19978,408717.0,0.0036263264287708097
elonmusk,Elon Musk,2022-11-02,113482630,127,20007,365637.0,0.003232379064390445
elonmusk,Elon Musk,2022-11-03,113842516,127,20016,359886.0,0.003171287094773989
elonmusk,Elon Musk,2022-11-04,114133525,127,20041,291009.0,0.0025562418174243096
elonmusk,Elon Musk,2022-11-05,114431507,129,20083,297982.0,0.0026108192137235253
elonmusk,Elon Musk,2022-11-06,114661698,129,20105,230191.0,0.002011605073067857
elonmusk,Elon Musk,2022-11-07,114955466,128,20130,293768.0,0.002562041249380309
elonmusk,Elon Musk,2022-11-08,115018242,128,20148,62776.0,0.0005460897353066763
elonmusk,Elon Musk,2022-11-09,115103722,130,20174,85480.0,0.0007431864590661252
elonmusk,Elon Musk,2022-11-10,115358263,130,20203,254541.0,0.002211405466106431
elonmusk,Elon Musk,2022-11-11,115436251,130,20235,77988.0,0.0006760504013483271
elonmusk,Elon Musk,2022-11-12,115239678,130,20264,-196573.0,-0.0017028706173072283
elonmusk,Elon Musk,2022-11-13,115461726,130,20308,222048.0,0.0019268363453774917
elonmusk,Elon Musk,2022-11-14,115630506,131,20351,168780.0,0.0014617831020471428
elonmusk,Elon Musk,2022-11-15,115870179,131,20395,239673.0,0.0020727488643870196
elonmusk,Elon Musk,2022-11-16,116092176,132,20421,221997.0,0.0019159114270463906
elonmusk,Elon Musk,2022-11-17,116258384,132,20443,166208.0,0.0014316899357627033
elonmusk,Elon Musk,2022-11-18,116731007,131,20482,472623.0,0.004065281003733823
elonmusk,Elon Musk,2022-11-19,117209987,130,20512,478980.0,0.0041032799451476976
elonmusk,Elon Musk,2022-11-20,117846628,131,20545,636641.0,0.0054316275967165595
elonmusk,Elon Musk,2022-11-21,118160299,130,20588,313671.0,0.0026616883768622035
elonmusk,Elon Musk,2022-11-22,118370284,129,20617,209985.0,0.0017771197413778417
elonmusk,Elon Musk,2022-11-23,118579327,129,20692,209043.0,0.0017660091108677722
elonmusk,Elon Musk,2022-11-24,118798048,129,20720,218721.0,0.0018445120708097118
elonmusk,Elon Musk,2022-11-25,119024331,130,20749,226283.0,0.0019047703544758932
elonmusk,Elon Musk,2022-11-26,119192855,130,20771,168524.0,0.00141587857360026
elonmusk,Elon Musk,2022-11-27,119312105,131,20811,119250.0,0.001000479433100221
elonmusk,Elon Musk,2022-11-28,119363359,130,20855,51254.0,0.00042957921159803014
elonmusk,Elon Musk,2022-11-29,119453255,130,20872,89896.0,0.0007531289396773833
elonmusk,Elon Musk,2022-11-30,119649940,132,20896,196685.0,0.001646543662623401
elonmusk,Elon Musk,2022-12-01,119857900,133,20921,207960.0,0.0017380702405700443
elonmusk,Elon Musk,2022-12-02,119792460,136,20967,-65440.0,-0.0005459798644895653
elonmusk,Elon Musk,2022-12-03,120005747,136,21004,213287.0,0.0017804709912461192
elonmusk,Elon Musk,2022-12-04,119988518,136,21032,-17229.0,-0.0001435681242832887
elonmusk,Elon Musk,2022-12-05,120056415,137,21052,67897.0,0.0005658624769413478
elonmusk,Elon Musk,2022-12-06,120178114,139,21062,121699.0,0.0010136817761883243
elonmusk,Elon Musk,2022-12-07,120403439,140,21070,225325.0,0.0018749254127918835
elonmusk,Elon Musk,2022-12-08,120579807,140,21100,176368.0,0.001464808658829142
elonmusk,Elon Musk,2022-12-09,120734166,143,21160,154359.0,0.0012801397169261985
elonmusk,Elon Musk,2022-12-10,120805748,143,21179,71582.0,0.0005928893400397595
elonmusk,Elon Musk,2022-12-11,120995742,144,21220,189994.0,0.0015727231787017182
elonmusk,Elon Musk,2022-12-12,121092660,148,21253,96918.0,0.000801003393987143
elonmusk,Elon Musk,2022-12-13,121259553,148,21291,166893.0,0.0013782255670988786
elonmusk,Elon Musk,2022-12-14,121341630,148,21337,82077.0,0.0006768703823276656
elonmusk,Elon Musk,2022-12-15,121716505,148,21356,374875.0,0.0030894178692011387
elonmusk,Elon Musk,2022-12-16,121815898,149,21432,99393.0,0.0008165942655025127
elonmusk,Elon Musk,2022-12-17,121879927,151,21479,64029.0,0.0005256210482478263
elonmusk,Elon Musk,2022-12-18,122086328,153,21527,206401.0,0.001693478204987775
elonmusk,Elon Musk,2022-12-19,122344633,155,21540,258305.0,0.002115756974851335
elonmusk,Elon Musk,2022-12-20,122461933,158,21601,117300.0,0.0009587670265847059
elonmusk,Elon Musk,2022-12-21,122553145,160,21626,91212.0,0.0007448192084311689
elonmusk,Elon Musk,2022-12-22,122690616,160,21647,137471.0,0.0011217255991267105
elonmusk,Elon Musk,2022-12-23,122822528,162,21680,131912.0,0.001075159651981794
elonmusk,Elon Musk,2022-12-24,122970424,162,21704,147896.0,0.0012041439173113844
elonmusk,Elon Musk,2022-12-25,123162952,162,21712,192528.0,0.0015656447602392376
elonmusk,Elon Musk,2022-12-26,123335063,163,21733,172111.0,0.0013974250958193046
elonmusk,Elon Musk,2022-12-27,123421945,163,21755,86882.0,0.0007044387693708742
elonmusk,Elon Musk,2022-12-28,123541159,164,21805,119214.0,0.00096590602262836
elonmusk,Elon Musk,2022-12-29,123704350,164,21815,163191.0,0.0013209443825923373
elonmusk,Elon Musk,2022-12-30,123915073,164,21870,210723.0,0.0017034405014859644
elonmusk,Elon Musk,2022-12-31,124033129,165,21888,118056.0,0.0009527170274112873
elonmusk,Elon Musk,2023-01-01,124132703,165,21904,99574.0,0.0008028016450347675
elonmusk,Elon Musk,2023-01-02,124331987,165,21914,199284.0,0.0016054109447694032
elonmusk,Elon Musk,2023-01-03,124445259,165,21938,113272.0,0.0009110447177200776
elonmusk,Elon Musk,2023-01-04,124549534,165,21942,104275.0,0.0008379186225166979
elonmusk,Elon Musk,2023-01-05,124677087,166,21965,127553.0,0.0010241146305693949
elonmusk,Elon Musk,2023-01-06,124782621,165,21971,105534.0,0.000846458660042293
elonmusk,Elon Musk,2023-01-07,124890040,165,21996,107419.0,0.0008608490440347172
elonmusk,Elon Musk,2023-01-08,125014820,167,22005,124780.0,0.000999118904918328
elonmusk,Elon Musk,2023-01-09,125152137,166,22018,137317.0,0.0010984057730114571
elonmusk,Elon Musk,2023-01-10,125248683,165,22021,96546.0,0.0007714290967320014
elonmusk,Elon Musk,2023-01-11,125397781,165,22036,149098.0,0.0011904157107982538
elonmusk,Elon Musk,2023-01-12,125647241,165,22055,249460.0,0.0019893493968605735
elonmusk,Elon Musk,2023-01-13,125779462,167,22065,132221.0,0.0010523191671196752
elonmusk,Elon Musk,2023-01-14,125906724,166,22089,127262.0,0.00101178680506675
elonmusk,Elon Musk,2023-01-15,126039716,166,22111,132992.0,0.0010562740080506394
elonmusk,Elon Musk,2023-01-16,126145198,167,22132,105482.0,0.0008368949355614941
elonmusk,Elon Musk,2023-01-17,126239093,167,22161,93895.0,0.0007443406605140979
elonmusk,Elon Musk,2023-01-18,126361045,167,22173,121952.0,0.0009660398938386994
elonmusk,Elon Musk,2023-01-19,126514628,167,22199,153583.0,0.0012154299610296349
elonmusk,Elon Musk,2023-01-20,126656866,169,22246,142238.0,0.0011242810594203068
elonmusk,Elon Musk,2023-01-21,126785124,169,22285,128258.0,0.0010126415096991526
elonmusk,Elon Musk,2023-01-22,126921823,170,22296,136699.0,0.0010781943156044083
elonmusk,Elon Musk,2023-01-23,127010602,171,22306,88779.0,0.0006994778195077433
elonmusk,Elon Musk,2023-01-24,127146745,171,22313,136143.0,0.0010719026432139955
elonmusk,Elon Musk,2023-01-25,127292755,172,22347,146010.0,0.001148358143183259
elonmusk,Elon Musk,2023-01-26,127409025,175,22368,116270.0,0.0009134062657376596
elonmusk,Elon Musk,2023-01-27,127525493,176,22411,116468.0,0.0009141267661376684
elonmusk,Elon Musk,2023-01-28,127628537,175,22436,103044.0,0.0008080266743215603
elonmusk,Elon Musk,2023-01-29,127730825,176,22458,102288.0,0.000801450854208241
elonmusk,Elon Musk,2023-01-30,127817674,176,22468,86849.0,0.0006799376736195129
elonmusk,Elon Musk,2023-01-31,127775657,178,22506,-42017.0,-0.0003287260570865591
elonmusk,Elon Musk,2023-02-01,127728572,178,22522,-47085.0,-0.00036849742044375855
elonmusk,Elon Musk,2023-02-02,127752904,178,22543,24332.0,0.00019049770633938756
elonmusk,Elon Musk,2023-02-03,127860220,177,22556,107316.0,0.0008400278713038833
elonmusk,Elon Musk,2023-02-04,127962216,178,22575,101996.0,0.0007977148795770272
elonmusk,Elon Musk,2023-02-05,128092275,178,22598,130059.0,0.0010163859619312099
elonmusk,Elon Musk,2023-02-06,128233185,178,22641,140910.0,0.0011000663388951448
elonmusk,Elon Musk,2023-02-07,128348544,178,22660,115359.0,0.000899603328108789
elonmusk,Elon Musk,2023-02-08,128432815,177,22675,84271.0,0.0006565793220061344
elonmusk,Elon Musk,2023-02-09,128543946,177,22696,111131.0,0.0008652850908859033
elonmusk,Elon Musk,2023-02-10,128670717,179,22712,126771.0,0.000986207471801226
elonmusk,Elon Musk,2023-02-11,128793760,177,22729,123043.0,0.0009562626436596666
elonmusk,Elon Musk,2023-02-12,128902365,177,22770,108605.0,0.0008432473747175262
elonmusk,Elon Musk,2023-02-13,128879827,177,22794,-22538.0,-0.00017484551195001696
elonmusk,Elon Musk,2023-02-14,128906054,177,22828,26227.0,0.0002034996524320487
elonmusk,Elon Musk,2023-02-15,128953067,177,22848,47013.0,0.0003647074636230485
elonmusk,Elon Musk,2023-02-16,129029659,177,22874,76592.0,0.0005939525269298418
elonmusk,Elon Musk,2023-02-17,129090453,177,22931,60794.0,0.00047116299051830346
